Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1636650936,70,,Aggregated,5.100000,0.000000,2000,6900,12000,15000,27000,37000,53000,60000,60000,60000,60000,373,0,2000.0,8541.703563058703,46.823812648653984,60104.58740033209,452.10723860589815
1636650937,70,,Aggregated,5.400000,0.000000,2000,7000,12000,16000,28000,38000,60000,60000,60000,60000,60000,379,0,2000.0,8760.126516183636,46.823812648653984,60104.58740033209,446.3377308707124
1636650938,70,,Aggregated,5.200000,0.000000,2000,7700,12000,17000,29000,41000,60000,60000,60000,60000,60000,385,0,2000.0,9172.806774575698,46.823812648653984,60104.58740033209,453.5012987012987
1636650939,70,,Aggregated,5.600000,0.000000,2000,8000,13000,17000,30000,43000,60000,60000,60000,60000,60000,393,0,2000.0,9306.811270692668,46.823812648653984,60104.58740033209,445.59033078880407
1636650940,70,,Aggregated,5.800000,0.000000,2000,8300,13000,17000,30000,43000,60000,60000,60000,60000,60000,399,0,2000.0,9275.241590018633,46.823812648653984,60104.58740033209,439.9172932330827
1636650941,70,,Aggregated,6.200000,0.000000,2000,8000,12000,17000,29000,41000,60000,60000,60000,60000,60000,402,0,2000.0,9209.020562481543,46.823812648653984,60104.58740033209,437.2636815920398
1636650942,70,,Aggregated,6.400000,0.000000,2000,8000,13000,17000,30000,43000,60000,60000,60000,60000,60000,406,0,2000.0,9325.659888280381,46.823812648653984,60104.58740033209,433.9605911330049
1636650943,70,,Aggregated,6.200000,0.000000,2000,8000,13000,17000,30000,43000,60000,60000,60000,60000,60000,409,0,2000.0,9337.275064174622,46.823812648653984,60104.58740033209,443.4669926650367
1636650944,70,,Aggregated,6.200000,0.000000,2000,7700,12000,17000,29000,43000,60000,60000,60000,60000,60000,413,0,2000.0,9268.14937675665,46.823812648653984,60104.58740033209,439.8861985472155
1636650945,70,,Aggregated,5.800000,0.000000,2000,7700,13000,17000,29000,43000,60000,60000,60000,60000,60000,420,0,2000.0,9233.029921410516,46.823812648653984,60104.58740033209,457.5285714285714
