Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1636670129,70,,Aggregated,3.100000,0.000000,6600,17000,32000,40000,53000,60000,60000,60000,60000,60000,60000,722,0,6500.0,16893.063064659444,147.26586267352104,60060.81285327673,471.52770083102496
1636670130,70,,Aggregated,3.100000,0.000000,6600,17000,32000,40000,54000,60000,60000,60000,60000,60000,60000,725,0,6600.0,16990.377448081712,147.26586267352104,60060.81285327673,470.0096551724138
1636670131,70,,Aggregated,3.000000,0.000000,6600,16000,32000,40000,54000,60000,60000,60000,60000,60000,60000,730,0,6500.0,16902.119381716857,147.26586267352104,60060.81285327673,480.95205479452056
1636670132,70,,Aggregated,3.100000,0.000000,6600,17000,32000,40000,54000,60000,60000,60000,60000,60000,60000,735,0,6600.0,16906.610138171993,147.26586267352104,60060.81285327673,484.9632653061224
1636670133,70,,Aggregated,3.300000,0.000000,6600,17000,32000,40000,54000,60000,60000,60000,60000,60000,60000,737,0,6600.0,16943.280179952013,147.26586267352104,60060.81285327673,483.83446404341925
1636670134,70,,Aggregated,3.300000,0.000000,6600,17000,32000,40000,54000,60000,60000,60000,60000,60000,60000,737,0,6600.0,16943.280179952013,147.26586267352104,60060.81285327673,483.83446404341925
1636670135,70,,Aggregated,3.600000,0.000000,6600,16000,32000,40000,54000,60000,60000,60000,60000,60000,60000,739,0,6600.0,16909.861307402163,147.26586267352104,60060.81285327673,482.7848443843031
1636670136,70,,Aggregated,3.500000,0.000000,6600,17000,32000,40000,54000,60000,60000,60000,60000,60000,60000,741,0,6600.0,16957.716907827024,147.26586267352104,60060.81285327673,488.44399460188936
1636670137,70,,Aggregated,3.200000,0.000000,6600,17000,32000,40000,54000,60000,60000,60000,60000,60000,60000,743,0,6600.0,16962.933341743148,147.26586267352104,60060.81285327673,487.3055181695828
1636670138,70,,Aggregated,3.200000,0.000000,6600,17000,32000,40000,54000,60000,60000,60000,60000,60000,60000,744,0,6600.0,16940.423950783268,147.26586267352104,60060.81285327673,493.46505376344084
1636670139,70,,Aggregated,2.900000,0.000000,6600,16000,32000,40000,54000,60000,60000,60000,60000,60000,60000,745,0,6600.0,16920.494123134486,147.26586267352104,60060.81285327673,492.89395973154365
1636670140,70,,Aggregated,2.600000,0.000000,6600,17000,32000,40000,54000,60000,60000,60000,60000,60000,60000,746,0,6600.0,16932.075306649593,147.26586267352104,60060.81285327673,499.03351206434314
1636670141,70,,Aggregated,2.600000,0.000000,6600,17000,32000,40000,54000,60000,60000,60000,60000,60000,60000,746,0,6600.0,16932.075306649593,147.26586267352104,60060.81285327673,499.03351206434314
1636670142,70,,Aggregated,2.200000,0.000000,6600,17000,32000,40000,54000,60000,60000,60000,60000,60000,60000,748,0,6600.0,16942.11670395639,147.26586267352104,60060.81285327673,497.9572192513369
1636670143,70,,Aggregated,1.900000,0.000000,6600,17000,33000,40000,54000,60000,60000,60000,60000,60000,60000,750,0,6600.0,17057.018454755347,147.26586267352104,60060.81285327673,496.8586666666667
1636670144,70,,Aggregated,1.300000,0.000000,6600,17000,32000,40000,54000,60000,60000,60000,60000,60000,60000,753,0,6600.0,16998.417258304686,147.26586267352104,60060.81285327673,495.32802124833995
1636670145,70,,Aggregated,1.300000,0.000000,6600,16000,32000,40000,54000,60000,60000,60000,60000,60000,60000,756,0,6500.0,16950.36294198935,147.26586267352104,60060.81285327673,493.6216931216931
1636670146,70,,Aggregated,1.500000,0.000000,6600,17000,32000,40000,54000,60000,60000,60000,60000,60000,60000,761,0,6600.0,17005.477071720154,147.26586267352104,60060.81285327673,497.5755584756899
1636670147,70,,Aggregated,1.600000,0.000000,6600,17000,32000,40000,54000,60000,60000,60000,60000,60000,60000,764,0,6500.0,16979.842329256393,147.26586267352104,60060.81285327673,495.89659685863876
1636670148,70,,Aggregated,1.600000,0.000000,6500,17000,32000,40000,55000,60000,60000,60000,60000,60000,60000,770,0,6400.0,17012.91073831282,147.26586267352104,60060.81285327673,492.73636363636365
1636670149,70,,Aggregated,2.100000,0.000000,6500,17000,33000,40000,54000,60000,60000,60000,60000,60000,60000,771,0,6500.0,17038.628088114674,147.26586267352104,60060.81285327673,492.2814526588846
1636670150,70,,Aggregated,2.100000,0.000000,6500,17000,33000,40000,54000,60000,60000,60000,60000,60000,60000,771,0,6500.0,17038.628088114674,147.26586267352104,60060.81285327673,492.2814526588846
1636670151,70,,Aggregated,2.600000,0.000000,6500,17000,32000,40000,54000,60000,60000,60000,60000,60000,60000,773,0,6500.0,17024.731544600643,147.26586267352104,60060.81285327673,492.3583441138422
1636670152,70,,Aggregated,2.600000,0.000000,6600,17000,33000,40000,55000,60000,60000,60000,60000,60000,60000,776,0,6500.0,17117.214427275594,147.26586267352104,60060.81285327673,490.7654639175258
1636670153,70,,Aggregated,2.600000,0.000000,6500,17000,33000,40000,55000,60000,60000,60000,60000,60000,60000,778,0,6400.0,17075.384649436128,147.26586267352104,60060.81285327673,496.10796915167094
1636670154,70,,Aggregated,2.800000,0.000000,6400,17000,33000,40000,55000,60000,60000,60000,60000,60000,60000,781,0,6400.0,17096.658378976626,147.26586267352104,60060.81285327673,494.449423815621
1636670155,70,,Aggregated,2.800000,0.000000,6600,17000,33000,40000,55000,60000,60000,60000,60000,60000,60000,785,0,6600.0,17118.994039365916,147.26586267352104,60060.81285327673,492.32611464968153
1636670156,70,,Aggregated,2.700000,0.000000,6600,17000,33000,40000,55000,60000,60000,60000,60000,60000,60000,790,0,6500.0,17074.45043646318,147.26586267352104,60060.81285327673,489.62025316455697
1636670157,70,,Aggregated,2.700000,0.000000,6400,17000,32000,40000,55000,60000,60000,60000,60000,60000,60000,793,0,6400.0,17014.044487213512,147.26586267352104,60060.81285327673,488.1765447667087
1636670158,70,,Aggregated,3.000000,0.000000,6500,17000,33000,40000,55000,60000,60000,60000,60000,60000,60000,795,0,6500.0,17122.252443873283,147.26586267352104,60060.81285327673,487.1647798742138
1636670159,70,,Aggregated,2.800000,0.000000,6500,17000,33000,40000,55000,60000,60000,60000,60000,60000,60000,798,0,6400.0,17096.792179396736,147.26586267352104,60060.81285327673,485.6378446115288
1636670160,70,,Aggregated,2.800000,0.000000,6300,17000,32000,40000,55000,60000,60000,60000,60000,60000,60000,803,0,6300.0,17019.345588220112,147.26586267352104,60060.81285327673,489.34993773349936
1636670161,70,,Aggregated,2.700000,0.000000,6300,16000,32000,40000,55000,60000,60000,60000,60000,60000,60000,807,0,6300.0,16938.1412854799,147.26586267352104,60060.81285327673,493.58488228004956
1636670162,70,,Aggregated,2.700000,0.000000,6300,16000,32000,40000,55000,60000,60000,60000,60000,60000,60000,808,0,6300.0,16928.909914150816,147.26586267352104,60060.81285327673,493.03589108910893
1636670163,70,,Aggregated,3.200000,0.000000,6300,16000,32000,40000,55000,60000,60000,60000,60000,60000,60000,812,0,6300.0,17003.833707020585,147.26586267352104,60060.81285327673,491.0357142857143
1636670164,70,,Aggregated,3.400000,0.000000,6300,17000,33000,40000,55000,60000,60000,60000,60000,60000,60000,816,0,6300.0,17028.285544607606,147.26586267352104,60060.81285327673,490.2022058823529
1636670165,70,,Aggregated,3.100000,0.000000,6200,16000,32000,40000,55000,60000,60000,60000,60000,60000,60000,820,0,6200.0,16952.716039117742,147.26586267352104,60060.81285327673,494.30853658536586
1636670166,70,,Aggregated,3.300000,0.000000,6200,16000,32000,40000,55000,60000,60000,60000,60000,60000,60000,822,0,6100.0,16912.522098985377,147.26586267352104,60060.81285327673,500.47080291970804
